PQID,UID,Year,Month,Day,CMT_AMT,CAT,UNM
1552,1196,2012,9,10,4,M,Gavin Andresen
1555,1188,2012,9,8,1,M,Luke-Jr
1557,1198,2012,9,9,1,M,Philip Kaufmann
1558,1189,2012,9,9,1,M,Wladimir J. van der Laan
1560,1189,2012,9,9,1,M,Wladimir J. van der Laan
1561,1189,2012,9,9,4,M,Wladimir J. van der Laan
1563,1188,2012,9,8,1,M,Luke-Jr
1564,1188,2012,9,8,1,M,Luke-Jr
1565,1188,2012,9,7,1,M,Luke-Jr
1566,1198,2012,9,7,1,M,Philip Kaufmann
1568,1188,2012,9,7,1,M,Luke-Jr
1570,1200,2012,9,5,2,M,Matt Corallo
1572,1198,2012,9,5,1,M,Philip Kaufmann
1574,1198,2012,9,4,1,M,Philip Kaufmann
1575,1198,2012,9,4,1,M,Philip Kaufmann
1578,1196,2012,9,4,2,M,Gavin Andresen
1581,1198,2012,8,31,1,M,Philip Kaufmann
1587,1198,2012,9,1,1,M,Philip Kaufmann
1588,1188,2012,8,31,1,M,Luke-Jr
1589,1189,2012,8,30,1,M,Wladimir J. van der Laan
1590,1188,2012,9,1,1,M,Luke-Jr
1590,1189,2012,9,3,2,M,Wladimir J. van der Laan
1590,1196,2012,9,2,1,M,Gavin Andresen
1590,1198,2012,8,31,1,M,Philip Kaufmann
1591,1198,2012,8,30,1,M,Philip Kaufmann
1592,1188,2012,8,30,1,M,Luke-Jr
1594,1198,2012,8,30,1,M,Philip Kaufmann
1595,1198,2012,8,30,1,M,Philip Kaufmann
1596,1189,2012,8,31,2,M,Wladimir J. van der Laan
1598,1198,2012,8,30,1,M,Philip Kaufmann
1600,1189,2012,8,29,1,M,Wladimir J. van der Laan
1601,1198,2012,8,28,1,M,Philip Kaufmann
1602,1189,2012,8,28,1,M,Wladimir J. van der Laan
1604,1207,2012,8,28,1,M,Pieter Wuille
1606,1196,2012,8,28,2,M,Gavin Andresen
1608,1207,2012,8,22,1,M,Pieter Wuille
1615,1198,2012,8,27,1,M,Philip Kaufmann
1616,1198,2012,8,27,1,M,Philip Kaufmann
1617,1188,2012,8,27,1,M,Luke-Jr
1618,1200,2012,8,27,1,M,Matt Corallo
1619,1196,2012,8,27,2,M,Gavin Andresen
1622,1189,2012,8,24,1,M,Wladimir J. van der Laan
1623,1189,2012,8,24,1,M,Wladimir J. van der Laan
1624,1198,2012,8,24,1,M,Philip Kaufmann
1625,1207,2012,8,24,1,M,Pieter Wuille
1628,1189,2012,8,23,1,M,Wladimir J. van der Laan
1629,1207,2012,8,23,1,M,Pieter Wuille
1634,1198,2012,8,28,2,M,Philip Kaufmann
1635,1189,2012,8,22,1,M,Wladimir J. van der Laan
1636,1189,2012,8,22,1,M,Wladimir J. van der Laan
1637,1189,2012,8,22,2,M,Wladimir J. van der Laan
1638,1196,2012,8,21,1,M,Gavin Andresen
1639,1207,2012,8,21,1,M,Pieter Wuille
1640,1207,2012,8,21,1,M,Pieter Wuille
1642,1198,2012,8,21,1,M,Philip Kaufmann
1644,1196,2012,8,20,1,M,Gavin Andresen
1645,1196,2012,8,20,1,M,Gavin Andresen
1646,1196,2012,8,20,1,M,Gavin Andresen
1647,1198,2012,8,18,1,M,Philip Kaufmann
1648,1198,2012,8,18,1,M,Philip Kaufmann
1651,1200,2012,8,17,1,M,Matt Corallo
1652,1198,2012,8,17,1,M,Philip Kaufmann
1653,1198,2012,8,16,1,M,Philip Kaufmann
1654,1198,2012,8,16,1,M,Philip Kaufmann
1656,1198,2012,8,14,1,M,Philip Kaufmann
1658,1188,2012,5,22,6,M,Luke-Jr
1658,1188,2012,6,1,4,M,Luke-Jr
1658,1188,2012,7,11,1,M,Luke-Jr
1658,1188,2012,8,12,11,M,Luke-Jr
1658,1196,2012,6,27,1,M,Gavin Andresen
1658,1196,2012,7,5,1,M,Gavin Andresen
1658,1200,2012,7,2,5,M,Matt Corallo
1660,1189,2012,8,7,1,M,Wladimir J. van der Laan
1662,1200,2012,8,7,4,M,Matt Corallo
1665,1200,2012,8,7,3,M,Matt Corallo
1666,1198,2012,8,1,1,M,Philip Kaufmann
1667,1198,2012,8,1,1,M,Philip Kaufmann
1668,1188,2011,10,3,1,M,Luke-Jr
1668,1188,2011,12,21,1,M,Luke-Jr
1668,1188,2012,5,18,1,M,Luke-Jr
1669,1198,2012,8,1,1,M,Philip Kaufmann
1670,1188,2011,12,21,4,M,Luke-Jr
1671,1106,2012,2,23,3,M,Winston Chang
1672,1198,2012,8,1,1,M,Philip Kaufmann
1675,1198,2012,7,29,1,M,Philip Kaufmann
1675,1198,2012,8,1,1,M,Philip Kaufmann
1676,1198,2012,7,26,1,M,Philip Kaufmann
1679,1196,2012,7,26,1,M,Gavin Andresen
1681,1189,2012,7,25,1,M,Wladimir J. van der Laan
1684,1198,2012,7,22,1,M,Philip Kaufmann
1685,1198,2012,7,22,1,M,Philip Kaufmann
1687,1188,2012,7,22,1,M,Luke-Jr
1690,1198,2012,7,21,1,M,Philip Kaufmann
1691,1198,2012,7,21,1,M,Philip Kaufmann
1694,1188,2012,7,19,1,M,Luke-Jr
1695,1198,2012,7,18,1,M,Philip Kaufmann
1700,1196,2012,7,17,2,M,Gavin Andresen
1701,1189,2012,7,17,1,M,Wladimir J. van der Laan
1702,1198,2012,7,16,1,M,Philip Kaufmann
1703,1198,2012,7,14,1,M,Philip Kaufmann
1708,1198,2012,7,12,1,M,Philip Kaufmann
1709,1198,2012,7,12,1,M,Philip Kaufmann
1710,1198,2012,7,12,1,M,Philip Kaufmann
1711,1196,2012,7,26,2,M,Gavin Andresen
1712,1198,2012,7,12,1,M,Philip Kaufmann
1713,1198,2012,7,12,1,M,Philip Kaufmann
1714,1188,2012,6,17,1,M,Luke-Jr
1714,1188,2012,8,12,1,M,Luke-Jr
1715,1198,2012,7,11,1,M,Philip Kaufmann
1716,1198,2012,7,11,1,M,Philip Kaufmann
1717,1189,2012,7,11,1,M,Wladimir J. van der Laan
1718,1198,2012,7,11,1,M,Philip Kaufmann
1719,1189,2012,7,11,1,M,Wladimir J. van der Laan
1721,1189,2012,7,10,1,M,Wladimir J. van der Laan
1722,1198,2012,7,10,1,M,Philip Kaufmann
1725,1198,2012,7,8,1,M,Philip Kaufmann
1726,1207,2012,7,7,1,M,Pieter Wuille
1727,1198,2012,7,7,1,M,Philip Kaufmann
1730,1198,2012,7,6,1,M,Philip Kaufmann
1731,1200,2012,7,5,1,M,Matt Corallo
1733,1200,2012,7,4,1,M,Matt Corallo
1734,1200,2012,7,4,1,M,Matt Corallo
1735,1200,2012,7,3,1,M,Matt Corallo
1736,1200,2012,7,3,1,M,Matt Corallo
1737,1198,2012,7,3,1,M,Philip Kaufmann
1739,1200,2012,7,2,3,M,Matt Corallo
1739,1200,2013,1,23,2,M,Matt Corallo
1740,1200,2012,7,2,1,M,Matt Corallo
1742,1200,2012,6,30,2,M,Matt Corallo
1744,1198,2012,6,30,1,M,Philip Kaufmann
1748,1198,2012,6,29,1,M,Philip Kaufmann
1754,1200,2012,6,28,4,M,Matt Corallo
1758,1200,2012,6,25,1,M,Matt Corallo
1759,1198,2012,6,25,1,M,Philip Kaufmann
1760,1198,2012,6,24,1,M,Philip Kaufmann
1761,1198,2012,6,24,1,M,Philip Kaufmann
1762,1198,2012,6,24,1,M,Philip Kaufmann
1774,1188,2012,6,18,1,M,Luke-Jr
1776,1198,2012,6,21,1,M,Philip Kaufmann
1779,1188,2012,6,20,1,M,Luke-Jr
1781,1207,2012,6,20,1,M,Pieter Wuille
1783,1200,2012,5,29,15,M,Matt Corallo
1783,1200,2012,6,25,32,M,Matt Corallo
1785,1188,2012,6,18,1,M,Luke-Jr
1789,1198,2012,6,17,1,M,Philip Kaufmann
1790,1198,2012,6,17,1,M,Philip Kaufmann
1792,1198,2012,6,16,1,M,Philip Kaufmann
1796,1198,2012,6,14,1,M,Philip Kaufmann
1797,1198,2012,6,14,1,M,Philip Kaufmann
1798,1207,2012,6,14,1,M,Pieter Wuille
1799,1189,2012,6,14,1,M,Wladimir J. van der Laan
1800,1189,2012,6,13,1,M,Wladimir J. van der Laan
1802,1196,2012,5,31,1,M,Gavin Andresen
1802,1196,2012,6,22,3,M,Gavin Andresen
1804,1198,2012,6,13,1,M,Philip Kaufmann
1805,1189,2012,6,13,1,M,Wladimir J. van der Laan
1806,1198,2012,6,13,1,M,Philip Kaufmann
1807,1200,2012,6,12,1,M,Matt Corallo
1808,1198,2012,6,12,1,M,Philip Kaufmann
1809,1189,2012,6,12,1,M,Wladimir J. van der Laan
1810,1189,2012,6,11,1,M,Wladimir J. van der Laan
1811,1200,2012,6,11,1,M,Matt Corallo
1812,1198,2012,6,11,1,M,Philip Kaufmann
1815,1200,2012,6,9,1,M,Matt Corallo
1818,1188,2012,6,8,3,M,Luke-Jr
1819,1200,2012,5,29,10,M,Matt Corallo
1819,1200,2012,6,1,12,M,Matt Corallo
1822,1200,2012,6,5,1,M,Matt Corallo
1823,1198,2012,6,4,1,M,Philip Kaufmann
1824,1198,2012,6,4,1,M,Philip Kaufmann
1825,1198,2012,6,4,1,M,Philip Kaufmann
1826,1198,2012,6,4,1,M,Philip Kaufmann
1827,1198,2012,6,4,1,M,Philip Kaufmann
1830,1198,2012,6,3,1,M,Philip Kaufmann
1832,1200,2012,6,2,1,M,Matt Corallo
1836,1200,2012,5,30,2,M,Matt Corallo
1838,1198,2012,5,31,1,M,Philip Kaufmann
1840,1188,2012,5,30,1,M,Luke-Jr
1844,1188,2012,5,28,3,M,Luke-Jr
1845,1196,2012,4,13,3,M,Gavin Andresen
1847,1198,2012,5,24,1,M,Philip Kaufmann
1848,1198,2012,5,24,1,M,Philip Kaufmann
1853,1196,2012,5,22,1,M,Gavin Andresen
1854,1189,2012,5,22,1,M,Wladimir J. van der Laan
1862,1207,2012,5,21,1,M,Pieter Wuille
1863,1198,2012,5,21,1,M,Philip Kaufmann
1866,1198,2012,5,20,1,M,Philip Kaufmann
1867,1198,2012,5,20,1,M,Philip Kaufmann
1868,1198,2012,5,19,1,M,Philip Kaufmann
1869,1189,2012,5,19,1,M,Wladimir J. van der Laan
1872,1188,2012,5,18,1,M,Luke-Jr
1873,1207,2012,5,14,2,M,Pieter Wuille
1874,1188,2012,5,12,1,M,Luke-Jr
1876,1198,2012,5,18,1,M,Philip Kaufmann
1880,1196,2012,5,16,6,M,Gavin Andresen
1881,1188,2012,5,17,1,M,Luke-Jr
1883,1189,2012,5,17,1,M,Wladimir J. van der Laan
1884,1198,2012,5,17,1,M,Philip Kaufmann
1893,1189,2012,5,17,1,M,Wladimir J. van der Laan
1897,1198,2012,5,17,1,M,Philip Kaufmann
1900,1189,2012,5,17,2,M,Wladimir J. van der Laan
1903,1189,2012,5,16,1,M,Wladimir J. van der Laan
1904,1198,2012,5,16,1,M,Philip Kaufmann
1905,1198,2012,5,16,1,M,Philip Kaufmann
1906,1189,2012,5,15,1,M,Wladimir J. van der Laan
1907,1198,2012,5,15,1,M,Philip Kaufmann
1908,1198,2012,5,15,1,M,Philip Kaufmann
1910,1207,2012,5,7,1,M,Pieter Wuille
1914,1198,2012,5,14,1,M,Philip Kaufmann
1919,1189,2012,5,14,1,M,Wladimir J. van der Laan
1920,1189,2012,5,14,1,M,Wladimir J. van der Laan
1922,1207,2012,5,14,3,M,Pieter Wuille
1924,1198,2012,5,13,1,M,Philip Kaufmann
1929,1207,2012,5,13,1,M,Pieter Wuille
1934,1207,2012,5,13,1,M,Pieter Wuille
1935,1189,2012,5,13,1,M,Wladimir J. van der Laan
1936,1189,2012,5,12,1,M,Wladimir J. van der Laan
1939,1198,2012,5,12,1,M,Philip Kaufmann
1940,1198,2012,5,12,1,M,Philip Kaufmann
1941,1198,2012,5,12,1,M,Philip Kaufmann
1942,1207,2012,5,12,4,M,Pieter Wuille
1944,1189,2012,5,12,1,M,Wladimir J. van der Laan
1945,1189,2012,5,12,2,M,Wladimir J. van der Laan
1946,1198,2012,5,12,1,M,Philip Kaufmann
1947,1198,2012,5,12,1,M,Philip Kaufmann
1948,1198,2012,5,12,1,M,Philip Kaufmann
1949,1189,2012,5,11,1,M,Wladimir J. van der Laan
1951,1198,2012,5,11,1,M,Philip Kaufmann
1952,1198,2012,5,11,1,M,Philip Kaufmann
1953,1189,2012,5,11,1,M,Wladimir J. van der Laan
1954,1207,2012,5,11,3,M,Pieter Wuille
1955,1198,2012,5,11,1,M,Philip Kaufmann
1956,1198,2012,5,11,1,M,Philip Kaufmann
1957,1198,2012,5,11,1,M,Philip Kaufmann
1958,1207,2012,5,10,1,M,Pieter Wuille
1960,1207,2012,5,10,2,M,Pieter Wuille
1961,1198,2012,5,10,1,M,Philip Kaufmann
1962,1198,2012,5,10,1,M,Philip Kaufmann
1963,1198,2012,5,9,1,M,Philip Kaufmann
1965,1188,2012,5,9,3,M,Luke-Jr
1966,1189,2012,5,9,2,M,Wladimir J. van der Laan
1967,1188,2012,5,9,4,M,Luke-Jr
1967,1188,2012,6,12,2,M,Luke-Jr
1968,1198,2012,5,9,1,M,Philip Kaufmann
1969,1198,2012,5,9,1,M,Philip Kaufmann
1971,1198,2012,5,9,1,M,Philip Kaufmann
1973,1200,2012,5,8,1,M,Matt Corallo
1974,1207,2012,5,8,1,M,Pieter Wuille
1975,1198,2012,5,8,1,M,Philip Kaufmann
1976,1198,2012,5,8,1,M,Philip Kaufmann
1977,1198,2012,5,7,1,M,Philip Kaufmann
1978,1189,2012,5,8,2,M,Wladimir J. van der Laan
1979,1188,2012,5,7,1,M,Luke-Jr
1982,1200,2012,5,6,1,M,Matt Corallo
1983,1198,2012,5,6,1,M,Philip Kaufmann
1985,1189,2012,5,5,1,M,Wladimir J. van der Laan
1987,1207,2012,5,5,3,M,Pieter Wuille
1988,1198,2012,5,5,1,M,Philip Kaufmann
1989,1189,2012,5,18,4,M,Wladimir J. van der Laan
1990,1198,2012,5,5,1,M,Philip Kaufmann
1991,1198,2012,5,5,1,M,Philip Kaufmann
1993,1198,2012,5,5,1,M,Philip Kaufmann
1994,1198,2012,5,5,1,M,Philip Kaufmann
1995,1189,2012,5,4,1,M,Wladimir J. van der Laan
1996,1189,2012,5,4,1,M,Wladimir J. van der Laan
1998,1188,2012,5,4,1,M,Luke-Jr
1999,1207,2012,5,4,1,M,Pieter Wuille
2000,1198,2012,5,4,1,M,Philip Kaufmann
2001,1189,2012,5,4,1,M,Wladimir J. van der Laan
2003,1198,2012,5,3,1,M,Philip Kaufmann
2004,1200,2012,5,2,1,M,Matt Corallo
2006,1198,2012,5,1,1,M,Philip Kaufmann
2008,1189,2012,5,1,1,M,Wladimir J. van der Laan
2009,1198,2012,5,1,1,M,Philip Kaufmann
2010,1198,2012,5,1,1,M,Philip Kaufmann
2012,1198,2012,4,30,1,M,Philip Kaufmann
2013,1198,2012,4,30,1,M,Philip Kaufmann
2014,1198,2012,4,30,2,M,Philip Kaufmann
2017,1189,2012,4,29,1,M,Wladimir J. van der Laan
2018,1207,2012,4,28,1,M,Pieter Wuille
2021,1196,2012,4,25,1,M,Gavin Andresen
2026,1198,2012,4,22,1,M,Philip Kaufmann
2028,1188,2012,4,22,1,M,Luke-Jr
2030,1207,2012,4,22,1,M,Pieter Wuille
2031,1189,2012,4,21,1,M,Wladimir J. van der Laan
2032,1189,2012,4,21,3,M,Wladimir J. van der Laan
2033,1188,2011,10,3,1,M,Luke-Jr
2033,1188,2011,12,21,1,M,Luke-Jr
2033,1188,2012,5,18,1,M,Luke-Jr
2035,1207,2012,4,20,2,M,Pieter Wuille
2037,1196,2012,4,17,1,M,Gavin Andresen
2039,1207,2012,4,17,1,M,Pieter Wuille
2040,1207,2012,4,17,1,M,Pieter Wuille
2041,1189,2012,4,16,2,M,Wladimir J. van der Laan
2042,1207,2012,4,17,1,M,Pieter Wuille
2043,1188,2012,4,17,3,M,Luke-Jr
2044,1207,2012,4,16,2,M,Pieter Wuille
2045,1207,2012,4,15,1,M,Pieter Wuille
2048,1189,2012,4,15,9,M,Wladimir J. van der Laan
2052,1188,2012,4,14,1,M,Luke-Jr
2053,1189,2012,4,13,1,M,Wladimir J. van der Laan
2054,1189,2012,4,13,1,M,Wladimir J. van der Laan
2058,1189,2012,4,13,1,M,Wladimir J. van der Laan
2059,1198,2012,4,13,1,M,Philip Kaufmann
2060,1189,2012,4,13,1,M,Wladimir J. van der Laan
2061,1189,2012,4,12,1,M,Wladimir J. van der Laan
2063,1207,2012,4,12,1,M,Pieter Wuille
2065,1189,2012,4,11,1,M,Wladimir J. van der Laan
2073,1207,2012,4,10,1,M,Pieter Wuille
2075,1189,2012,4,9,1,M,Wladimir J. van der Laan
2081,1188,2012,4,9,1,M,Luke-Jr
2092,1188,2012,4,5,1,M,Luke-Jr
2096,1207,2012,4,5,1,M,Pieter Wuille
2097,1198,2012,4,4,1,M,Philip Kaufmann
2100,1196,2012,4,4,1,M,Gavin Andresen
2102,1196,2012,4,4,1,M,Gavin Andresen
2104,1207,2012,4,4,1,M,Pieter Wuille
2106,1198,2012,4,2,2,M,Philip Kaufmann
2108,1196,2012,4,4,1,M,Gavin Andresen
2110,1196,2012,4,4,1,M,Gavin Andresen
2113,1196,2012,4,4,1,M,Gavin Andresen
2115,1207,2012,4,4,2,M,Pieter Wuille
2117,1198,2012,4,3,1,M,Philip Kaufmann
2125,1189,2012,4,2,1,M,Wladimir J. van der Laan
2135,1198,2012,4,1,1,M,Philip Kaufmann
2140,1189,2012,3,31,9,M,Wladimir J. van der Laan
2140,1189,2012,4,4,1,M,Wladimir J. van der Laan
2144,1207,2012,3,26,1,M,Pieter Wuille
2149,1198,2012,3,30,1,M,Philip Kaufmann
2153,1207,2012,3,28,1,M,Pieter Wuille
2154,1196,2012,3,29,1,M,Gavin Andresen
2156,1196,2012,3,29,1,M,Gavin Andresen
2158,1196,2012,3,29,1,M,Gavin Andresen
2159,1198,2012,3,28,1,M,Philip Kaufmann
2169,1198,2012,3,27,1,M,Philip Kaufmann
2172,1198,2012,3,26,1,M,Philip Kaufmann
2174,1198,2012,3,26,1,M,Philip Kaufmann
2177,1207,2012,3,26,1,M,Pieter Wuille
2179,1196,2012,3,26,1,M,Gavin Andresen
2181,1196,2012,3,26,1,M,Gavin Andresen
2183,1207,2012,3,26,1,M,Pieter Wuille
2186,1188,2012,3,25,1,M,Luke-Jr
2188,1198,2012,3,25,1,M,Philip Kaufmann
2193,1188,2012,3,25,1,M,Luke-Jr
2195,1200,2012,3,25,1,M,Matt Corallo
2198,1200,2012,3,25,1,M,Matt Corallo
2203,1189,2012,3,24,1,M,Wladimir J. van der Laan
2212,1188,2012,3,22,1,M,Luke-Jr
2213,1198,2012,3,22,3,M,Philip Kaufmann
2214,1207,2012,3,21,1,M,Pieter Wuille
2216,1207,2012,3,21,1,M,Pieter Wuille
2217,1200,2012,3,21,1,M,Matt Corallo
2219,1207,2012,3,21,1,M,Pieter Wuille
2221,1198,2012,3,31,3,M,Philip Kaufmann
2221,1198,2012,4,6,1,M,Philip Kaufmann
2224,1196,2012,3,21,1,M,Gavin Andresen
2226,1189,2012,3,21,1,M,Wladimir J. van der Laan
2228,1198,2012,3,20,1,M,Philip Kaufmann
2236,1207,2012,3,20,1,M,Pieter Wuille
2238,1198,2012,3,20,1,M,Philip Kaufmann
2239,1189,2012,3,20,1,M,Wladimir J. van der Laan
2240,1196,2012,3,20,1,M,Gavin Andresen
2242,1198,2012,3,20,2,M,Philip Kaufmann
2243,1198,2012,3,19,2,M,Philip Kaufmann
2244,1200,2012,3,18,1,M,Matt Corallo
2245,1207,2012,3,18,1,M,Pieter Wuille
2246,1189,2012,3,18,1,M,Wladimir J. van der Laan
2247,1207,2012,3,18,1,M,Pieter Wuille
2249,1188,2012,3,17,1,M,Luke-Jr
2250,1198,2012,3,16,1,M,Philip Kaufmann
2251,1189,2012,3,15,1,M,Wladimir J. van der Laan
2254,1188,2012,3,11,1,M,Luke-Jr
2258,1188,2012,1,24,1,M,Luke-Jr
2265,1200,2012,2,29,1,M,Matt Corallo
2266,1196,2012,2,29,1,M,Gavin Andresen
2271,1196,2012,2,16,2,M,Gavin Andresen
2271,1207,2012,2,26,2,M,Pieter Wuille
2272,1189,2012,2,26,1,M,Wladimir J. van der Laan
2273,1207,2012,2,25,1,M,Pieter Wuille
2274,1207,2012,2,25,1,M,Pieter Wuille
2276,1189,2012,2,25,1,M,Wladimir J. van der Laan
2277,1207,2012,2,25,1,M,Pieter Wuille
2278,1188,2011,10,3,2,M,Luke-Jr
2283,1196,2012,2,16,2,M,Gavin Andresen
2284,1200,2012,2,22,1,M,Matt Corallo
2285,1188,2012,2,22,3,M,Luke-Jr
2286,1188,2012,2,22,1,M,Luke-Jr
2287,1188,2012,2,22,1,M,Luke-Jr
2289,1207,2012,2,21,1,M,Pieter Wuille
2290,1207,2012,2,20,1,M,Pieter Wuille
2291,1188,2012,2,19,1,M,Luke-Jr
2293,1207,2012,2,19,1,M,Pieter Wuille
2294,1207,2012,2,19,1,M,Pieter Wuille
2295,1207,2012,2,19,1,M,Pieter Wuille
2296,1207,2012,2,19,1,M,Pieter Wuille
2297,1207,2012,2,19,1,M,Pieter Wuille
2298,1189,2012,2,19,1,M,Wladimir J. van der Laan
2299,1207,2012,2,18,1,M,Pieter Wuille
2300,1207,2012,2,18,3,M,Pieter Wuille
2301,1207,2012,2,18,1,M,Pieter Wuille
2302,1200,2012,2,17,1,M,Matt Corallo
2303,1189,2012,2,17,1,M,Wladimir J. van der Laan
2304,1189,2012,2,17,1,M,Wladimir J. van der Laan
2305,1189,2012,2,17,1,M,Wladimir J. van der Laan
2307,1189,2012,2,17,1,M,Wladimir J. van der Laan
2308,1189,2012,2,17,2,M,Wladimir J. van der Laan
2310,1196,2012,2,16,1,M,Gavin Andresen
2312,1207,2012,2,15,1,M,Pieter Wuille
2313,1200,2012,1,28,1,M,Matt Corallo
2313,1200,2012,2,15,2,M,Matt Corallo
2314,1207,2012,2,15,1,M,Pieter Wuille
2316,1189,2012,2,15,2,M,Wladimir J. van der Laan
2320,1207,2012,2,19,2,M,Pieter Wuille
2321,1207,2012,2,11,3,M,Pieter Wuille
2322,1207,2012,2,11,1,M,Pieter Wuille
2324,1207,2012,2,11,1,M,Pieter Wuille
2325,1207,2012,2,11,1,M,Pieter Wuille
2326,1189,2012,2,9,1,M,Wladimir J. van der Laan
2327,1200,2012,2,9,1,M,Matt Corallo
2328,1207,2012,2,9,1,M,Pieter Wuille
2330,1188,2012,2,7,1,M,Luke-Jr
2331,1200,2012,2,10,2,M,Matt Corallo
2332,1207,2012,2,7,1,M,Pieter Wuille
2333,1188,2012,2,7,3,M,Luke-Jr
2334,1196,2012,2,6,1,M,Gavin Andresen
2335,1196,2012,2,6,3,M,Gavin Andresen
2342,1200,2012,1,31,1,M,Matt Corallo
2343,1207,2012,1,4,1,M,Pieter Wuille
2344,1207,2012,1,26,1,M,Pieter Wuille
2345,1207,2012,1,24,1,M,Pieter Wuille
2346,1188,2012,1,23,13,M,Luke-Jr
2347,1196,2012,1,23,1,M,Gavin Andresen
2348,1188,2012,1,23,2,M,Luke-Jr
2349,1200,2012,1,7,1,M,Matt Corallo
2350,1188,2012,1,20,1,M,Luke-Jr
2351,1196,2012,1,20,1,M,Gavin Andresen
2355,1196,2012,1,19,1,M,Gavin Andresen
2357,1200,2012,1,18,2,M,Matt Corallo
2358,1196,2012,1,18,1,M,Gavin Andresen
2359,1188,2012,1,17,1,M,Luke-Jr
2360,1189,2012,1,16,3,M,Wladimir J. van der Laan
2364,1188,2012,1,13,1,M,Luke-Jr
2365,1188,2012,1,10,1,M,Luke-Jr
2366,1200,2012,1,7,1,M,Matt Corallo
2367,1196,2012,1,12,5,M,Gavin Andresen
2368,1189,2012,1,5,1,M,Wladimir J. van der Laan
2369,1196,2012,1,3,1,M,Gavin Andresen
2370,1189,2012,1,3,1,M,Wladimir J. van der Laan
2371,1200,2012,1,2,1,M,Matt Corallo
2373,1207,2012,1,2,1,M,Pieter Wuille
2375,1207,2012,1,3,1,M,Pieter Wuille
2378,1189,2011,12,28,1,M,Wladimir J. van der Laan
2380,1189,2011,12,27,1,M,Wladimir J. van der Laan
2382,1200,2011,12,23,4,M,Matt Corallo
2384,1196,2011,12,23,1,M,Gavin Andresen
2386,1196,2012,1,3,1,M,Gavin Andresen
2388,1200,2011,12,23,1,M,Matt Corallo
2393,1188,2011,12,20,1,M,Luke-Jr
2394,1188,2011,5,26,2,M,Luke-Jr
2394,1188,2011,7,4,1,M,Luke-Jr
2394,1188,2011,8,3,1,M,Luke-Jr
2394,1188,2011,10,5,1,M,Luke-Jr
2398,1200,2011,12,19,1,M,Matt Corallo
2399,1196,2011,12,19,3,M,Gavin Andresen
2401,1188,2011,12,19,1,M,Luke-Jr
2406,1188,2011,12,16,1,M,Luke-Jr
2406,1200,2011,12,16,1,M,Matt Corallo
2408,1188,2011,5,26,2,M,Luke-Jr
2408,1188,2011,7,4,2,M,Luke-Jr
2408,1188,2011,8,3,3,M,Luke-Jr
2408,1188,2011,10,8,4,M,Luke-Jr
2408,1188,2011,12,16,1,M,Luke-Jr
2412,1196,2011,12,16,1,M,Gavin Andresen
2413,1200,2011,12,16,1,M,Matt Corallo
2414,1188,2011,5,26,2,M,Luke-Jr
2414,1188,2011,7,4,2,M,Luke-Jr
2414,1188,2011,8,3,3,M,Luke-Jr
2414,1188,2011,10,3,6,M,Luke-Jr
2414,1188,2011,12,13,6,M,Luke-Jr
2414,1196,2011,9,29,2,M,Gavin Andresen
2414,1196,2011,10,11,6,M,Gavin Andresen
2414,1196,2011,11,8,1,M,Gavin Andresen
2414,1196,2011,12,5,1,M,Gavin Andresen
2418,1200,2011,12,16,1,M,Matt Corallo
2420,1200,2011,12,13,1,M,Matt Corallo
2422,1189,2011,12,13,1,M,Wladimir J. van der Laan
2425,1189,2011,12,13,1,M,Wladimir J. van der Laan
2427,1188,2011,5,26,1,M,Luke-Jr
2428,1188,2011,12,10,1,M,Luke-Jr
2429,1189,2011,12,9,1,M,Wladimir J. van der Laan
2432,1200,2011,12,7,1,M,Matt Corallo
2438,1189,2011,11,11,2,M,Wladimir J. van der Laan
2438,1189,2011,12,4,2,M,Wladimir J. van der Laan
2440,1200,2011,12,3,1,M,Matt Corallo
2443,1188,2011,10,3,1,M,Luke-Jr
2443,1188,2011,12,13,1,M,Luke-Jr
2450,1196,2011,12,1,1,M,Gavin Andresen
2458,1189,2011,11,25,1,M,Wladimir J. van der Laan
2470,1188,2011,11,21,1,M,Luke-Jr
2472,1200,2011,11,21,1,M,Matt Corallo
2474,1207,2011,11,20,1,M,Pieter Wuille
2474,1207,2011,12,25,1,M,Pieter Wuille
2474,1207,2012,1,8,1,M,Pieter Wuille
2475,1188,2011,11,20,1,M,Luke-Jr
2476,1196,2011,11,15,2,M,Gavin Andresen
2478,1189,2011,11,11,1,M,Wladimir J. van der Laan
2478,1196,2011,11,10,1,M,Gavin Andresen
2478,1207,2011,11,10,1,M,Pieter Wuille
2481,1189,2011,11,13,3,M,Wladimir J. van der Laan
2483,1189,2011,11,12,1,M,Wladimir J. van der Laan
2487,1188,2011,11,11,4,M,Luke-Jr
2492,1189,2011,11,8,1,M,Wladimir J. van der Laan
2493,1189,2011,11,8,1,M,Wladimir J. van der Laan
2496,1207,2011,11,6,1,M,Pieter Wuille
2500,1200,2011,10,25,2,M,Matt Corallo
2502,1200,2011,11,4,3,M,Matt Corallo
2506,1189,2011,11,3,1,M,Wladimir J. van der Laan
2509,1200,2011,10,25,2,M,Matt Corallo
2512,1189,2011,10,29,2,M,Wladimir J. van der Laan
2512,1200,2011,10,16,3,M,Matt Corallo
2519,1189,2011,10,23,1,M,Wladimir J. van der Laan
2524,1200,2011,10,5,3,M,Matt Corallo
